Date,Hop Number,IP Address,AS Number,Latency 1,Latency 2,Latency 3,URL
11-22-23,15,108.170.246.33,15169,31.720,26.126,26.031,google.com
11-22-23,16,142.251.226.101,15169,32.237,,,google.com
11-22-23,17,216.239.50.93,15169,30.537,30.515,32.180,google.com
11-22-23,18,142.251.238.39,15169,32.162,30.297,,google.com
11-22-23,19,172.253.50.180,15169,30.274,32.542,,google.com
11-22-23,20,172.253.68.81,15169,31.746,,,google.com
11-22-23,29,172.253.62.104,15169,32.088,,,google.com
11-22-23,1,172.25.192.1,NA,0.912,0.865,0.848,google.com
11-22-23,2,10.0.0.1,NA,15.963,15.947,15.935,google.com
11-22-23,3,96.120.62.169,7922,24.439,19.146,24.408,google.com
11-22-23,4,96.110.215.125,7922,24.464,24.450,24.382,google.com
11-22-23,5,162.151.152.210,7922,24.351,24.338,24.324,google.com
11-22-23,6,96.110.120.93,7922,24.375,21.752,21.745,google.com
11-22-23,7,162.151.65.5,7922,27.197,17.343,17.313,google.com
11-22-23,8,96.110.42.169,7922,22.326,27.587,27.563,google.com
11-22-23,9,96.110.38.130,7922,27.548,27.534,27.466,google.com
11-22-23,10,96.110.39.145,7922,35.549,35.494,27.417,google.com
11-22-23,11,68.86.84.145,7922,40.278,40.264,40.249,google.com
11-22-23,12,68.86.166.222,7922,40.534,35.447,32.317,google.com
11-22-23,13,50.248.116.190,7922,32.297,32.282,33.276,google.com
11-22-23,15,142.251.49.73,15169,43.122,43.106,38.021,google.com
11-22-23,16,142.251.226.101,15169,41.605,35.075,40.191,google.com
11-22-23,17,142.251.244.140,15169,40.144,29.590,34.254,google.com
11-22-23,18,142.250.215.195,15169,36.350,36.334,,google.com
11-22-23,19,142.251.244.140,15169,31.842,,,google.com
11-22-23,20,209.85.250.79,15169,31.829,27.493,,google.com
11-22-23,28,172.253.62.104,15169,32.823,32.627,,google.com
11-22-23,1,172.25.192.1,NA,0.657,0.625,0.611,google.com
11-22-23,2,10.0.0.1,NA,13.036,13.021,13.008,google.com
11-22-23,3,96.120.62.169,7922,27.072,27.060,20.318,google.com
11-22-23,4,96.110.215.125,7922,27.029,27.015,27.001,google.com
11-22-23,5,162.151.152.210,7922,26.987,26.972,26.957,google.com
11-22-23,6,96.110.120.93,7922,27.055,24.088,24.060,google.com
11-22-23,7,162.151.65.5,7922,23.977,59.985,59.954,google.com
11-22-23,8,96.110.42.165,7922,20.858,24.278,24.251,google.com
11-22-23,9,96.110.38.142,7922,24.237,24.222,,google.com
11-22-23,10,96.110.32.101,7922,30.104,30.114,29.823,google.com
11-22-23,11,68.86.84.149,7922,37.178,37.164,37.151,google.com
11-22-23,12,96.110.34.114,7922,33.632,37.121,30.573,google.com
11-22-23,13,50.248.116.190,7922,30.575,38.266,33.080,google.com
11-22-23,14,108.170.246.67,15169,28.862,,,google.com
11-22-23,15,108.170.246.33,15169,32.970,31.888,31.888,google.com
11-22-23,16,108.170.246.34,15169,28.762,,,google.com
11-22-23,17,142.251.244.136,15169,26.290,25.782,25.230,google.com
11-22-23,18,142.250.215.195,15169,33.968,27.786,22.696,google.com
11-22-23,19,209.85.252.200,15169,23.465,29.538,,google.com
11-22-23,20,209.85.249.39,15169,28.616,,,google.com
11-22-23,29,172.253.62.104,15169,34.197,34.184,,google.com
11-22-23,1,172.25.192.1,NA,1.059,1.028,1.011,google.com
11-22-23,2,10.0.0.1,NA,12.052,12.037,12.023,google.com
11-22-23,3,96.120.62.169,7922,34.110,21.243,24.456,google.com
11-22-23,4,96.110.215.125,7922,34.064,24.450,24.414,google.com
11-22-23,5,162.151.152.210,7922,24.400,34.008,24.372,google.com
11-22-23,6,96.110.120.93,7922,33.979,30.259,30.209,google.com
11-22-23,7,162.151.65.5,7922,30.187,17.678,22.879,google.com
11-22-23,8,96.110.42.165,7922,22.863,22.786,16.925,google.com
11-22-23,9,96.110.38.130,7922,22.699,22.672,,google.com
11-22-23,10,96.110.32.101,7922,27.217,27.205,27.192,google.com
11-22-23,11,68.86.84.153,7922,32.738,36.605,32.710,google.com
11-22-23,12,96.110.32.134,7922,29.608,32.582,27.001,google.com
11-22-23,13,50.248.119.106,7922,27.068,26.650,,google.com
11-22-23,14,108.170.240.98,15169,37.350,47.367,,google.com
11-22-23,15,108.170.246.33,15169,45.701,45.687,45.667,google.com
11-22-23,16,142.250.215.191,15169,43.233,43.206,43.161,google.com
11-22-23,17,172.253.67.4,15169,40.231,40.208,40.196,google.com
11-22-23,18,142.250.215.191,15169,36.210,,,google.com
11-22-23,19,142.250.209.42,15169,39.672,,,google.com
11-22-23,20,72.14.237.105,15169,33.927,33.915,33.900,google.com
11-22-23,29,172.253.62.104,15169,32.643,25.942,,google.com
11-22-23,1,172.25.192.1,NA,0.956,0.917,0.906,google.com
11-22-23,2,10.0.0.1,NA,17.343,17.332,17.601,google.com
11-22-23,3,96.120.62.169,7922,23.191,23.182,19.809,google.com
11-22-23,4,96.110.215.125,7922,23.162,23.153,23.144,google.com
11-22-23,5,162.151.152.210,7922,23.134,23.125,23.116,google.com
11-22-23,6,96.110.120.93,7922,23.153,19.787,19.767,google.com
11-22-23,7,162.151.65.5,7922,21.966,16.945,22.093,google.com
11-22-23,8,96.110.42.169,7922,26.315,26.290,19.916,google.com
11-22-23,9,96.110.38.142,7922,26.308,26.293,,google.com
11-22-23,10,96.110.39.149,7922,30.423,30.409,30.395,google.com
11-22-23,11,68.86.84.157,7922,32.599,32.586,32.571,google.com
11-22-23,12,96.110.32.130,7922,32.559,32.545,31.251,google.com
11-22-23,13,50.208.232.70,7922,31.224,23.034,30.003,google.com
11-22-23,15,142.251.53.2,15169,29.896,29.881,29.867,google.com
11-22-23,16,108.170.240.98,15169,29.180,,,google.com
11-22-23,17,72.14.236.229,15169,32.908,29.103,29.084,google.com
11-22-23,18,209.85.244.151,15169,32.806,37.089,38.946,google.com
11-22-23,19,216.239.57.97,15169,38.902,38.887,,google.com
11-22-23,20,172.253.68.77,15169,38.902,34.146,,google.com
11-22-23,29,172.253.62.104,15169,33.619,,,google.com
11-22-23,1,172.25.192.1,NA,1.185,1.152,1.137,google.com
11-22-23,2,10.0.0.1,NA,7.769,7.754,8.092,google.com
11-22-23,3,96.120.62.169,7922,17.406,23.419,23.406,google.com
11-22-23,4,96.110.215.137,7922,26.765,26.750,26.681,google.com
11-22-23,5,96.110.120.93,7922,26.001,25.977,25.954,google.com
11-22-23,6,162.151.65.5,7922,22.560,,,google.com
11-22-23,7,96.110.42.169,7922,19.504,21.047,15.078,google.com
11-22-23,8,96.110.38.138,7922,22.299,22.269,,google.com
11-22-23,9,96.110.39.145,7922,28.683,27.411,28.655,google.com
11-22-23,10,68.86.84.149,7922,33.444,31.613,31.599,google.com
11-22-23,11,96.110.32.126,7922,24.843,31.478,31.463,google.com
11-22-23,12,96.87.9.174,7922,31.449,31.355,27.231,google.com
11-22-23,13,108.170.246.49,15169,34.054,,,google.com
11-22-23,14,209.85.252.18,15169,33.125,32.552,32.549,google.com
11-22-23,15,108.170.240.112,15169,53.692,33.888,33.873,google.com
11-22-23,16,142.251.244.194,15169,32.481,32.466,33.006,google.com
11-22-23,17,142.251.245.83,15169,33.811,32.949,32.377,google.com
11-22-23,18,172.253.67.4,15169,34.838,42.148,42.091,google.com
11-22-23,19,142.250.211.25,15169,42.076,42.062,,google.com
11-22-23,26,142.251.167.147,15169,29.863,,,google.com
11-22-23,1,172.25.192.1,NA,1.929,1.847,1.810,google.com
11-22-23,2,10.0.0.1,NA,7.068,6.807,6.757,google.com
11-22-23,3,96.120.62.169,7922,17.318,20.392,20.342,google.com
11-22-23,4,96.110.215.125,7922,20.295,20.245,20.197,google.com
11-22-23,5,162.151.152.210,7922,20.146,20.096,20.010,google.com
11-22-23,6,96.110.120.93,7922,20.003,18.821,18.795,google.com
11-22-23,7,162.151.65.5,7922,14.571,14.544,19.865,google.com
11-22-23,8,96.110.42.173,7922,19.822,22.865,16.717,google.com
11-22-23,9,96.110.38.134,7922,22.777,25.184,22.721,google.com
11-22-23,10,96.110.39.145,7922,26.201,26.182,26.213,google.com
11-22-23,11,68.86.84.157,7922,31.324,31.306,31.287,google.com
11-22-23,12,96.110.32.134,7922,31.102,30.958,28.536,google.com
11-22-23,13,66.208.216.218,7922,30.489,28.494,26.188,google.com
11-22-23,14,108.170.246.34,15169,31.987,31.874,,google.com
11-22-23,15,108.170.246.33,15169,28.693,33.266,33.247,google.com
11-22-23,16,108.170.246.49,15169,33.231,33.218,43.157,google.com
11-22-23,17,216.239.63.232,15169,60.007,33.177,33.163,google.com
11-22-23,18,142.250.215.195,15169,34.549,34.539,,google.com
11-22-23,19,142.251.244.134,15169,34.526,29.719,29.691,google.com
11-22-23,20,72.14.239.165,15169,35.247,37.680,37.665,google.com
11-22-23,28,172.253.62.104,15169,34.100,34.086,,google.com
11-22-23,1,172.25.192.1,NA,1.042,1.011,0.995,google.com
11-22-23,2,10.0.0.1,NA,11.368,11.352,11.340,google.com
11-22-23,3,96.120.62.169,7922,26.971,26.957,26.943,google.com
11-22-23,4,96.110.215.137,7922,19.537,26.743,26.731,google.com
11-22-23,5,96.110.120.93,7922,26.715,26.702,26.688,google.com
11-22-23,6,162.151.65.5,7922,26.674,24.988,24.960,google.com
11-22-23,7,96.110.42.169,7922,24.944,21.089,15.986,google.com
11-22-23,8,96.110.38.138,7922,21.045,22.898,22.873,google.com
11-22-23,9,96.110.39.149,7922,26.852,26.803,26.831,google.com
11-22-23,10,68.86.84.157,7922,33.376,33.366,33.322,google.com
11-22-23,11,96.110.32.130,7922,29.879,30.832,29.856,google.com
11-22-23,12,50.208.232.70,7922,29.846,24.541,24.146,google.com
11-22-23,13,108.170.246.49,15169,24.122,,,google.com
11-22-23,14,108.170.246.33,15169,25.018,28.241,28.233,google.com
11-22-23,15,142.251.237.185,15169,29.877,28.206,34.725,google.com
11-22-23,16,142.250.210.226,15169,28.188,29.834,48.672,google.com
11-22-23,17,142.250.238.5,15169,54.567,54.549,54.535,google.com
11-22-23,18,142.251.244.134,15169,37.045,,,google.com
11-22-23,19,142.250.211.27,15169,36.765,,,google.com
11-22-23,26,142.251.167.147,15169,31.113,,,google.com
11-22-23,1,172.25.192.1,NA,0.249,0.261,0.242,google.com
11-22-23,2,10.0.0.1,NA,8.563,8.544,8.496,google.com
11-22-23,3,96.120.62.169,7922,17.215,23.142,23.122,google.com
11-22-23,4,96.110.215.137,7922,23.241,23.225,23.213,google.com
11-22-23,5,96.110.120.93,7922,23.174,23.161,23.148,google.com
11-22-23,6,162.151.65.5,7922,23.162,20.551,20.510,google.com
11-22-23,7,96.110.42.161,7922,20.493,17.967,22.868,google.com
11-22-23,8,96.110.38.142,7922,22.890,22.703,22.667,google.com
11-22-23,9,96.110.39.165,7922,22.620,27.729,27.765,google.com
11-22-23,10,68.86.84.153,7922,33.545,33.531,33.517,google.com
11-22-23,11,96.110.37.130,7922,30.374,30.318,30.344,google.com
11-22-23,12,66.208.216.230,7922,33.593,30.316,35.889,google.com
11-22-23,13,108.170.246.2,15169,28.819,33.552,,google.com
11-22-23,14,142.251.77.64,15169,25.322,31.482,25.152,google.com
11-22-23,15,108.170.246.34,15169,32.524,34.158,,google.com
11-22-23,16,216.239.63.235,15169,25.030,31.740,31.707,google.com
11-22-23,17,142.251.226.101,15169,33.346,31.640,,google.com
11-22-23,18,142.251.244.199,15169,33.274,31.595,,google.com
11-22-23,19,142.250.211.25,15169,23.654,23.623,30.721,google.com
11-22-23,26,142.251.167.147,15169,30.459,,,google.com
11-22-23,1,172.25.192.1,NA,0.825,0.792,0.722,google.com
11-22-23,2,10.0.0.1,NA,11.144,12.045,11.114,google.com
11-22-23,3,96.120.62.169,7922,23.179,23.161,17.546,google.com
11-22-23,4,96.110.215.137,7922,23.187,25.490,23.158,google.com
11-22-23,5,96.110.120.93,7922,23.076,25.407,25.394,google.com
11-22-23,6,162.151.65.5,7922,26.535,22.519,23.605,google.com
11-22-23,7,96.110.42.161,7922,23.590,17.542,26.035,google.com
11-22-23,8,96.110.38.142,7922,19.118,19.092,19.075,google.com
11-22-23,9,96.110.39.145,7922,24.620,24.607,24.550,google.com
11-22-23,10,68.86.84.149,7922,28.677,29.035,28.649,google.com
11-22-23,11,68.86.166.222,7922,28.678,29.063,28.980,google.com
11-22-23,12,66.208.216.218,7922,30.933,28.535,31.962,google.com
11-22-23,13,108.170.246.2,15169,31.882,29.906,44.559,google.com
11-22-23,14,108.170.246.33,15169,31.950,31.918,,google.com
11-22-23,15,108.170.246.34,15169,31.905,28.344,28.264,google.com
11-22-23,16,142.250.210.246,15169,29.395,28.030,27.921,google.com
11-22-23,17,142.250.211.25,15169,27.744,26.708,,google.com
11-22-23,18,142.250.209.38,15169,26.675,26.629,32.207,google.com
11-22-23,28,142.251.167.147,15169,32.681,32.665,32.652,google.com
11-22-23,1,172.25.192.1,NA,1.073,1.042,1.026,google.com
11-22-23,2,10.0.0.1,NA,13.713,13.699,13.683,google.com
11-22-23,3,96.120.62.169,7922,27.250,27.236,27.222,google.com
11-22-23,4,96.110.215.137,7922,25.565,25.548,19.556,google.com
11-22-23,5,96.110.120.93,7922,25.662,25.648,25.633,google.com
11-22-23,6,162.151.65.5,7922,25.493,23.412,21.768,google.com
11-22-23,7,96.110.42.173,7922,23.366,16.676,23.949,google.com
11-22-23,8,96.110.38.130,7922,23.331,23.302,,google.com
11-22-23,9,96.110.32.101,7922,27.918,23.312,27.935,google.com
11-22-23,10,68.86.84.145,7922,31.797,34.303,34.284,google.com
11-22-23,11,96.110.37.134,7922,31.738,28.400,34.186,google.com
11-22-23,12,173.167.57.162,7922,28.394,28.376,28.645,google.com
11-22-23,13,108.170.246.66,15169,33.439,,,google.com
11-22-23,14,142.251.67.234,15169,24.107,28.434,28.922,google.com
11-22-23,15,108.170.246.67,15169,49.392,,,google.com
11-22-23,16,142.251.49.160,15169,28.776,28.557,26.790,google.com
11-22-23,17,142.250.215.191,15169,28.685,24.067,,google.com
11-22-23,18,142.250.211.50,15169,30.575,36.830,,google.com
11-22-23,19,216.239.62.173,15169,43.963,,,google.com
11-22-23,27,142.251.167.147,15169,34.442,34.428,34.414,google.com
11-22-23,1,172.25.192.1,NA,0.862,0.823,0.806,google.com
11-22-23,2,10.0.0.1,NA,12.487,12.466,12.449,google.com
11-22-23,3,96.120.62.169,7922,24.503,18.079,24.471,google.com
11-22-23,4,96.110.215.137,7922,26.047,26.032,26.018,google.com
11-22-23,5,96.110.120.93,7922,26.008,25.360,25.342,google.com
11-22-23,6,162.151.65.5,7922,25.322,22.485,22.452,google.com
11-22-23,7,96.110.42.173,7922,22.434,17.969,23.337,google.com
11-22-23,8,96.110.38.134,7922,18.593,22.897,,google.com
11-22-23,9,96.110.39.165,7922,26.734,26.716,26.702,google.com
11-22-23,10,68.86.84.153,7922,32.071,32.055,32.039,google.com
11-22-23,11,96.110.32.190,7922,29.968,32.007,29.935,google.com
11-22-23,12,50.208.232.70,7922,29.918,29.907,27.174,google.com
11-22-23,13,108.170.246.3,15169,30.757,24.907,,google.com
11-22-23,14,108.170.246.33,15169,34.822,35.066,,google.com
11-22-23,15,142.251.237.185,15169,34.823,34.731,34.790,google.com
11-22-23,16,72.14.236.229,15169,34.989,34.688,34.829,google.com
11-22-23,17,142.250.238.5,15169,34.807,34.787,34.957,google.com
11-22-23,18,142.251.244.139,15169,34.745,,,google.com
11-22-23,19,142.250.235.87,15169,55.058,,,google.com
11-22-23,27,142.251.167.147,15169,34.647,34.192,,google.com
11-22-23,1,172.25.192.1,NA,0.612,0.861,0.564,google.com
11-22-23,2,10.0.0.1,NA,9.459,9.057,9.043,google.com
11-22-23,3,96.120.62.169,7922,23.179,23.165,23.151,google.com
11-22-23,4,96.110.215.137,7922,22.511,17.343,22.479,google.com
11-22-23,5,96.110.120.93,7922,22.451,22.385,22.366,google.com
11-22-23,6,162.151.65.5,7922,22.837,20.493,20.466,google.com
11-22-23,7,96.110.42.173,7922,19.641,20.827,20.796,google.com
11-22-23,8,96.110.38.130,7922,18.254,25.796,25.775,google.com
11-22-23,9,96.110.39.149,7922,28.915,28.871,28.886,google.com
11-22-23,10,68.86.84.157,7922,28.777,32.390,32.381,google.com
11-22-23,11,68.86.166.218,7922,32.373,32.363,32.354,google.com
11-22-23,12,50.208.232.70,7922,32.345,32.335,32.327,google.com
11-22-23,13,108.170.246.49,15169,37.545,,,google.com
11-22-23,14,108.170.246.33,15169,32.375,34.231,34.202,google.com
11-22-23,15,108.170.246.67,15169,34.146,25.020,,google.com
11-22-23,16,108.170.232.199,15169,34.101,38.826,38.825,google.com
11-22-23,17,142.250.235.87,15169,34.083,38.768,,google.com
11-22-23,18,172.253.67.20,15169,38.755,33.466,,google.com
11-22-23,19,216.239.63.197,15169,28.231,,,google.com
11-22-23,26,142.251.167.147,15169,28.948,,,google.com
11-22-23,1,172.25.192.1,NA,0.737,0.708,0.695,google.com
11-22-23,2,10.0.0.1,NA,6.050,6.037,6.025,google.com
11-22-23,3,96.120.62.169,7922,27.015,27.002,26.989,google.com
11-22-23,4,96.110.215.137,7922,25.357,25.345,25.353,google.com
11-22-23,5,96.110.120.93,7922,25.424,25.339,25.323,google.com
11-22-23,6,162.151.65.5,7922,25.441,22.337,22.313,google.com
11-22-23,7,96.110.42.169,7922,22.300,26.273,26.244,google.com
11-22-23,8,96.110.38.142,7922,26.212,25.513,,google.com
11-22-23,9,96.110.32.101,7922,30.512,30.498,25.171,google.com
11-22-23,10,68.86.84.149,7922,36.423,36.409,36.395,google.com
11-22-23,11,96.110.34.126,7922,33.402,33.492,33.373,google.com
11-22-23,12,23.30.206.194,7922,33.359,33.345,35.471,google.com
11-22-23,13,108.170.246.34,15169,37.559,,,google.com
11-22-23,14,216.239.49.197,15169,29.701,24.675,24.606,google.com
11-22-23,15,108.170.240.98,15169,45.997,45.969,35.797,google.com
11-22-23,16,142.250.209.38,15169,45.941,45.927,42.964,google.com
11-22-23,17,142.251.226.101,15169,42.866,39.659,,google.com
11-22-23,18,142.250.209.42,15169,38.123,31.825,,google.com
11-22-23,19,142.250.233.11,15169,26.379,,,google.com
11-22-23,29,142.251.167.147,15169,30.282,30.267,25.360,google.com
11-22-23,1,172.25.192.1,NA,1.103,1.067,1.048,microsoft.com
11-22-23,2,10.0.0.1,NA,10.562,10.545,10.531,microsoft.com
11-22-23,3,96.120.62.169,7922,30.000,29.977,29.962,microsoft.com
11-22-23,4,96.110.215.125,7922,19.458,29.339,29.322,microsoft.com
11-22-23,5,162.151.152.210,7922,29.900,29.886,29.957,microsoft.com
11-22-23,6,96.110.120.93,7922,29.267,26.469,26.445,microsoft.com
11-22-23,7,162.151.65.5,7922,27.111,25.774,25.743,microsoft.com
11-22-23,8,50.216.209.234,7922,33.734,22.104,30.646,microsoft.com
11-22-23,1,172.25.192.1,NA,1.054,0.999,0.980,microsoft.com
11-22-23,2,10.0.0.1,NA,9.866,10.808,9.377,microsoft.com
11-22-23,3,96.120.62.169,7922,25.537,25.521,25.507,microsoft.com
11-22-23,4,96.110.215.125,7922,26.949,25.479,25.464,microsoft.com
11-22-23,5,162.151.152.210,7922,25.450,25.435,25.421,microsoft.com
11-22-23,6,96.110.120.93,7922,25.514,21.917,21.889,microsoft.com
11-22-23,7,162.151.65.5,7922,21.878,19.859,46.514,microsoft.com
11-22-23,8,50.216.209.234,7922,31.789,31.757,31.741,microsoft.com
11-22-23,1,172.25.192.1,NA,0.757,0.726,0.710,microsoft.com
11-22-23,2,10.0.0.1,NA,13.102,13.087,13.072,microsoft.com
11-22-23,3,96.120.62.169,7922,27.336,27.323,27.309,microsoft.com
11-22-23,4,96.110.215.125,7922,19.047,25.467,25.454,microsoft.com
11-22-23,5,162.151.152.210,7922,27.251,27.237,27.223,microsoft.com
11-22-23,6,96.110.120.93,7922,25.446,23.697,,microsoft.com
11-22-23,7,162.151.65.5,7922,23.828,17.239,21.889,microsoft.com
11-22-23,8,50.216.209.234,7922,21.878,28.081,28.062,microsoft.com
11-22-23,1,172.25.192.1,NA,0.566,0.535,0.520,microsoft.com
11-22-23,2,10.0.0.1,NA,9.201,9.186,9.854,microsoft.com
11-22-23,3,96.120.62.169,7922,25.093,26.960,26.946,microsoft.com
11-22-23,4,96.110.215.137,7922,25.052,21.983,25.023,microsoft.com
11-22-23,5,96.110.120.93,7922,25.010,24.996,24.983,microsoft.com
11-22-23,6,96.110.49.237,7922,24.968,21.413,21.385,microsoft.com
11-22-23,7,96.110.120.85,7922,21.370,14.870,22.078,microsoft.com
11-22-23,8,50.233.178.118,7922,27.193,17.027,27.152,microsoft.com
11-22-23,1,172.25.192.1,NA,0.613,0.580,0.565,microsoft.com
11-22-23,2,10.0.0.1,NA,9.271,9.255,9.241,microsoft.com
11-22-23,3,96.120.62.169,7922,23.557,23.545,18.880,microsoft.com
11-22-23,4,96.110.215.125,7922,29.754,29.740,29.726,microsoft.com
11-22-23,5,162.151.152.210,7922,29.711,29.697,29.684,microsoft.com
11-22-23,6,96.110.120.93,7922,29.657,26.140,,microsoft.com
11-22-23,7,162.151.65.5,7922,26.097,21.498,21.461,microsoft.com
11-22-23,8,50.216.209.234,7922,33.058,33.774,33.752,microsoft.com
11-22-23,1,172.25.192.1,NA,0.663,0.630,0.612,microsoft.com
11-22-23,2,10.0.0.1,NA,7.205,10.280,7.176,microsoft.com
11-22-23,3,96.120.62.169,7922,21.895,21.881,21.866,microsoft.com
11-22-23,4,96.110.215.125,7922,16.695,21.839,21.825,microsoft.com
11-22-23,5,162.151.152.210,7922,21.809,21.795,21.782,microsoft.com
11-22-23,6,96.110.120.93,7922,21.766,18.254,18.226,microsoft.com
11-22-23,7,162.151.65.5,7922,19.814,15.072,22.176,microsoft.com
11-22-23,8,50.216.209.234,7922,28.587,28.567,28.554,microsoft.com
11-22-23,1,172.25.192.1,NA,0.665,0.625,0.608,microsoft.com
11-22-23,2,10.0.0.1,NA,12.581,12.564,12.550,microsoft.com
11-22-23,3,96.120.62.169,7922,30.642,30.628,30.614,microsoft.com
11-22-23,4,96.110.215.125,7922,30.598,30.585,30.571,microsoft.com
11-22-23,5,162.151.152.210,7922,24.117,16.927,24.088,microsoft.com
11-22-23,6,96.110.120.93,7922,30.505,27.174,27.145,microsoft.com
11-22-23,7,162.151.65.5,7922,27.141,24.363,24.334,microsoft.com
